IssueLabelID,Title,Description,Title_Description,Label,Assignee,CreatedAt,ClosedAt
10743,"dotnet migrate --help says ""Migration failed."" before printing help","## Steps to reproduce
dotnet migrate --help

## Expected  behavior
Only help would be displayed.

## Actual behavior
Message ""Migration failed."" + help is displayed.

## Environment data
 output:
.NET Core SDK (reflecting any global.json):
 Version:   3.0.100-preview-010184
 Commit:    c57bde4593

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.17134
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\3.0.100-preview-010184\

Host (useful for support):
  Version: 3.0.0-preview-27324-5
  Commit:  63a01b08e5

.NET Core SDKs installed:
  1.1.11 [C:\Program Files\dotnet\sdk]
  2.0.0 [C:\Program Files\dotnet\sdk]
  2.1.300-preview1-008174 [C:\Program Files\dotnet\sdk]
  2.1.300 [C:\Program Files\dotnet\sdk]
  2.2.100 [C:\Program Files\dotnet\sdk]
  3.0.100-preview-010184 [C:\Program Files\dotnet\sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.All 2.1.0-preview1-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.1.0 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.2.0 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.App 2.1.0-preview1-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.1.0 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.2.0 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 3.0.0-preview-19075-0444 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 1.0.13 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 1.1.10 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.0 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.0-preview1-26216-03 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.0 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.2.0 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 3.0.0-preview-27324-5 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.WindowsDesktop.App 3.0.0-preview-27325-3 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]

To install additional .NET Core runtimes or SDKs:
  https://aka.ms/dotnet-download","dotnet migrate --help says ""Migration failed."" before printing help ## Steps to reproduce
dotnet migrate --help

## Expected  behavior
Only help would be displayed.

## Actual behavior
Message ""Migration failed."" + help is displayed.

## Environment data
 output:
.NET Core SDK (reflecting any global.json):
 Version:   3.0.100-preview-010184
 Commit:    c57bde4593

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.17134
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\3.0.100-preview-010184\

Host (useful for support):
  Version: 3.0.0-preview-27324-5
  Commit:  63a01b08e5

.NET Core SDKs installed:
  1.1.11 [C:\Program Files\dotnet\sdk]
  2.0.0 [C:\Program Files\dotnet\sdk]
  2.1.300-preview1-008174 [C:\Program Files\dotnet\sdk]
  2.1.300 [C:\Program Files\dotnet\sdk]
  2.2.100 [C:\Program Files\dotnet\sdk]
  3.0.100-preview-010184 [C:\Program Files\dotnet\sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.All 2.1.0-preview1-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.1.0 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.2.0 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.App 2.1.0-preview1-final [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.1.0 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.2.0 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 3.0.0-preview-19075-0444 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 1.0.13 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 1.1.10 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.0.0 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.0-preview1-26216-03 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.0 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.2.0 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 3.0.0-preview-27324-5 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.WindowsDesktop.App 3.0.0-preview-27325-3 [C:\Program Files\dotnet\shared\Microsoft.WindowsDesktop.App]

To install additional .NET Core runtimes or SDKs:
  https://aka.ms/dotnet-download",good first issue,None,9/02/2019 16:00,18/02/2019 15:18
10734,dotnet tool update does not have a `--version` parameter so can't be used for prereleases,"## Steps to reproduce





","dotnet tool update does not have a 




",None,wli3,,
10733,Fix typo: s/Interective/Interactive/,"NOTE: I will backport this to release/2.1.6xx along with the corresponding loc handback

Fix #10728 
","Fix typo: s/Interective/Interactive/ NOTE: I will backport this to release/2.1.6xx along with the corresponding loc handback

Fix #10728 
",Servicing-approved,nguerrera,9/02/2019 5:33,9/02/2019 11:13
10728,fsi help is misspelled,"## Steps to reproduce



s/Interective/Interactive/

@KevinRansom 


","fsi help is misspelled ## Steps to reproduce



s/Interective/Interactive/

@KevinRansom 


",Bug,nguerrera,,
10726,Insert NuGet Build 5.0.0-rtm.5821 into cli,Insert NuGet Build 5.0.0-rtm.5821 into cli release/2.1.6xx branch,Insert NuGet Build 5.0.0-rtm.5821 into cli Insert NuGet Build 5.0.0-rtm.5821 into cli release/2.1.6xx branch,Approved to merge,None,8/02/2019 5:40,8/02/2019 10:53
10722,Add an extra line after first run experience message,"Clean Linux machine.
Install .NET Core SDK 2.2 per the instructions on the web.
Run
 will now work.

This is confusing if we can't make this work in the original terminal we should at last write out a warning that a new terminal needs to be started.






","Add an extra line after first run experience message Clean Linux machine.
Install .NET Core SDK 2.2 per the instructions on the web.
Run
 will now work.

This is confusing if we can't make this work in the original terminal we should at last write out a warning that a new terminal needs to be started.






",None,wli3,,
10719,Fix VS option to disallow previews in resolver,"When the resolver was retargeted to net472 #if NET46 became unused causing the default x-plat behavior of never disallowing previews to be used.

This had not been caught because:

1. VS 16 is the only version with a resolver having this bug and it is still in preview and therefore grays out the option to disallow previews of SDK.

2. VSSettings have to be mocked in unit tests

Also:

* Fix unnecessary deployment of embedded Microsoft.VisualStudio.Setup.Configuration.Interop.
* Remove explicit package dependency on NETStandard.Library on the unofficial nupkg of resolver
* Remove unnecessary unused #if NET46/NET451 that can now use the same API on net472 as netstandard/netcoreapp
","Fix VS option to disallow previews in resolver When the resolver was retargeted to net472 #if NET46 became unused causing the default x-plat behavior of never disallowing previews to be used.

This had not been caught because:

1. VS 16 is the only version with a resolver having this bug and it is still in preview and therefore grays out the option to disallow previews of SDK.

2. VSSettings have to be mocked in unit tests

Also:

* Fix unnecessary deployment of embedded Microsoft.VisualStudio.Setup.Configuration.Interop.
* Remove explicit package dependency on NETStandard.Library on the unofficial nupkg of resolver
* Remove unnecessary unused #if NET46/NET451 that can now use the same API on net472 as netstandard/netcoreapp
",Servicing-approved,nguerrera,7/02/2019 9:37,8/02/2019 9:12
10716,Updating 2.2 test templates,"Updating the test templates for net 2.2x with precendence fix.
","Updating 2.2 test templates Updating the test templates for net 2.2x with precendence fix.
",Servicing-approved,None,7/02/2019 2:37,9/02/2019 9:21
10714,Dotnet tools not found when using xargs,"Hi my use case is that I have multiple test projects in one folder and I would like to run all the unit tests. I am using coverlet dotnet tool to run the unit tests and gather code coverage information.


## Steps to reproduce






","Dotnet tools not found when using xargs Hi my use case is that I have multiple test projects in one folder and I would like to run all the unit tests. I am using coverlet dotnet tool to run the unit tests and gather code coverage information.


## Steps to reproduce






",None,wli3,,
10712,Localize MSBuild SDK resolver,Fix #9553,Localize MSBuild SDK resolver Fix #9553,Servicing-approved,nguerrera,6/02/2019 10:19,7/02/2019 8:33
10704,Merge release/2.1.6xx to release/2.2.2xx,"
This is an automatically generated pull request from release/2.1.6xx into release/2.2.2xx.



Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge release/2.1.6xx to release/2.2.2xx 
This is an automatically generated pull request from release/2.1.6xx into release/2.2.2xx.



Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure,None,5/02/2019 11:01,13/02/2019 11:33
10701,dotnet tool install from azure devops failed,"## Steps to reproduce

    1. Ensure .NET SDK 2.2.103 is installed
    2.  option is not available.

## My workaround

1. create a dummy project with dotnet new console.
2. create a nuget.config with dotnet new nugetconfig.
3. now add your own feed to your nuget in the nuget.config.
4. now you can perform dotnet restore --interactive and authenticate yourself.
5. your nuget should now be configured.","dotnet tool install from azure devops failed ## Steps to reproduce

    1. Ensure .NET SDK 2.2.103 is installed
    2.  option is not available.

## My workaround

1. create a dummy project with dotnet new console.
2. create a nuget.config with dotnet new nugetconfig.
3. now add your own feed to your nuget in the nuget.config.
4. now you can perform dotnet restore --interactive and authenticate yourself.
5. your nuget should now be configured.",None,wli3,,
10672,Updating the WebSdk package version,"Feed with the changes - https://dotnet.myget.org/feed/dotnet-web/package/nuget/Microsoft.NET.Sdk.Web/2.2.200

This is approved for 2.2.200
","Updating the WebSdk package version Feed with the changes - https://dotnet.myget.org/feed/dotnet-web/package/nuget/Microsoft.NET.Sdk.Web/2.2.200

This is approved for 2.2.200
",None,livarcocc,,
10670,Merge release/2.2.2xx to master,"
This is an automatically generated pull request from release/2.2.2xx into master.



Once all conflicts are resolved and all the tests pass you are free to merge the pull request.","Merge release/2.2.2xx to master 
This is an automatically generated pull request from release/2.2.2xx into master.



Once all conflicts are resolved and all the tests pass you are free to merge the pull request.",Area-Infrastructure,nguerrera,30/01/2019 11:01,28/02/2019 3:24
10669,dotnet sln remove puts all nested not empty solution folders into root folder,"## Steps to reproduce
1. Create blank solution
2. Create solution folders and any file like this: \NewFolder1\NewFolder2\text.txt
3. Create any project inside the solution
4. Remove project using the ""dotnet sln remove"" command

## Expected  behavior
File is located in the \NewFolder1\NewFolder2 folder

## Actual behavior
File is located in the \NewFolder2 folder

## Environment data
 output:
.NET Core SDK (reflecting any global.json):
 Version:   2.1.500
 Commit:    b68b931422

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.17134
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\2.1.500\

Host (useful for support):
  Version: 2.1.6
  Commit:  3f4f8eebd8

.NET Core SDKs installed:
  2.1.202 [C:\Program Files\dotnet\sdk]
  2.1.302 [C:\Program Files\dotnet\sdk]
  2.1.400 [C:\Program Files\dotnet\sdk]
  2.1.402 [C:\Program Files\dotnet\sdk]
  2.1.403 [C:\Program Files\dotnet\sdk]
  2.1.500 [C:\Program Files\dotnet\sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.All 2.1.2 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.1.4 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.1.5 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.1.6 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.App 2.1.2 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.1.4 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.1.5 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.1.6 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 2.0.9 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.2 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.4 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.5 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.6 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
","dotnet sln remove puts all nested not empty solution folders into root folder ## Steps to reproduce
1. Create blank solution
2. Create solution folders and any file like this: \NewFolder1\NewFolder2\text.txt
3. Create any project inside the solution
4. Remove project using the ""dotnet sln remove"" command

## Expected  behavior
File is located in the \NewFolder1\NewFolder2 folder

## Actual behavior
File is located in the \NewFolder2 folder

## Environment data
 output:
.NET Core SDK (reflecting any global.json):
 Version:   2.1.500
 Commit:    b68b931422

Runtime Environment:
 OS Name:     Windows
 OS Version:  10.0.17134
 OS Platform: Windows
 RID:         win10-x64
 Base Path:   C:\Program Files\dotnet\sdk\2.1.500\

Host (useful for support):
  Version: 2.1.6
  Commit:  3f4f8eebd8

.NET Core SDKs installed:
  2.1.202 [C:\Program Files\dotnet\sdk]
  2.1.302 [C:\Program Files\dotnet\sdk]
  2.1.400 [C:\Program Files\dotnet\sdk]
  2.1.402 [C:\Program Files\dotnet\sdk]
  2.1.403 [C:\Program Files\dotnet\sdk]
  2.1.500 [C:\Program Files\dotnet\sdk]

.NET Core runtimes installed:
  Microsoft.AspNetCore.All 2.1.2 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.1.4 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.1.5 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.All 2.1.6 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.All]
  Microsoft.AspNetCore.App 2.1.2 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.1.4 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.1.5 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.AspNetCore.App 2.1.6 [C:\Program Files\dotnet\shared\Microsoft.AspNetCore.App]
  Microsoft.NETCore.App 2.0.9 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.2 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.4 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.5 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
  Microsoft.NETCore.App 2.1.6 [C:\Program Files\dotnet\shared\Microsoft.NETCore.App]
",good first issue,peterhuene,,
10668,dotnet add local package -> error: Value cannot be null. error: Parameter name: path1,"## Steps to reproduce
I'm on macOS 10.14.2
dotnet version 2.2.103

1. Create a C# class library project
2. Add package metadata to the project file
- inside the existing <PropertyGroup> tag


3. Run the pack command
$ dotnet pack
4 $ nuget add mylib.nupkg -source /Users/myname/nuget_repo
5 $ dotnet nuget push mylib.1.0.0.nupkg -s my-nuget
In my ConsoleApp project try to add my nuget package:
6 $ dotnet add package mylib -s /Users/myname/nuget-repo

## Expected  behavior
Successfully adding my Nuget package.

## Actual behavior
myname:MyConsoleApp myname$ dotnet add package mylib
  Writing /var/folders/cr/4pk4646d1_x5tl_tbbbbvqkw0000gn/T/tmpyagAXi.tmp
info : Adding PackageReference for package 'mylib' into project '/Users/myname/Projects/MyConsoleApp/MyConsoleApp.csproj'.
log  : Restoring packages for /Users/myname/Projects/MyConsoleApp/MyConsoleApp.csproj...
info : Package 'mylib' is compatible with all the specified frameworks in project '/Users/myname/Projects/MyConsoleApp/MyConsoleApp.csproj'.
error: Value cannot be null.
error: Parameter name: path1






","dotnet add local package -> error: Value cannot be null. error: Parameter name: path1 ## Steps to reproduce
I'm on macOS 10.14.2
dotnet version 2.2.103

1. Create a C# class library project
2. Add package metadata to the project file
- inside the existing <PropertyGroup> tag


3. Run the pack command
$ dotnet pack
4 $ nuget add mylib.nupkg -source /Users/myname/nuget_repo
5 $ dotnet nuget push mylib.1.0.0.nupkg -s my-nuget
In my ConsoleApp project try to add my nuget package:
6 $ dotnet add package mylib -s /Users/myname/nuget-repo

## Expected  behavior
Successfully adding my Nuget package.

## Actual behavior
myname:MyConsoleApp myname$ dotnet add package mylib
  Writing /var/folders/cr/4pk4646d1_x5tl_tbbbbvqkw0000gn/T/tmpyagAXi.tmp
info : Adding PackageReference for package 'mylib' into project '/Users/myname/Projects/MyConsoleApp/MyConsoleApp.csproj'.
log  : Restoring packages for /Users/myname/Projects/MyConsoleApp/MyConsoleApp.csproj...
info : Package 'mylib' is compatible with all the specified frameworks in project '/Users/myname/Projects/MyConsoleApp/MyConsoleApp.csproj'.
error: Value cannot be null.
error: Parameter name: path1






",None,wli3,,
